month_start,hhi,top2_pct
2023-11-01,3738.3044927196506,84.0510393977487
2024-01-01,3730.3565622180945,84.02574585708341
2024-04-01,3927.7501415131983,87.09415418835371
2024-05-01,3940.5170416362857,87.20690680716471
2024-06-01,3941.548928379368,87.20590340130234
2024-07-01,3921.941179215963,87.05104109943152
2024-08-01,3936.77996336616,87.38196840230358
2024-10-01,3876.5967381130095,86.80281660675678
2024-11-01,3867.3279599963785,86.64723743336312
2024-12-01,3830.6842674044137,86.18892277576205
2025-01-01,3807.393488577456,85.88726355429654
2025-02-01,3784.291792346811,85.61925030806736
2025-03-01,3751.875778961209,85.2443671036842
2025-04-01,3713.128865351792,84.86637320412295
2025-05-01,3676.2943974159793,84.41789829127995
2025-06-01,3643.411799187523,83.93577961236343
2025-08-01,3563.1378687336373,82.98658145722275
2025-09-01,3535.1933425714797,82.56275956519808
2025-10-01,3577.2869226649227,83.01016506397174
